CD_MUN,NM_MUN,CNAE_section,MPI
4318051,São Domingos do Sul,Saude humana e servicos sociais,0.0790872433812735
4318101,São Francisco de Assis,Saude humana e servicos sociais,0.010278151883296088
4318200,São Francisco de Paula,Saude humana e servicos sociais,0.07544081425321834
4318309,São Gabriel,Saude humana e servicos sociais,0.011284439757238392
4318408,São Jerônimo,Saude humana e servicos sociais,0.6496478720651134
4318424,São João da Urtiga,Saude humana e servicos sociais,0.049677900387222286
4318432,São João do Polêsine,Saude humana e servicos sociais,0.05250923179878528
4318440,São Jorge,Saude humana e servicos sociais,0.07180257204778961
4318457,São José das Missões,Saude humana e servicos sociais,0.04548279744330064
4318465,São José do Herval,Saude humana e servicos sociais,0.05467748034286089
4318481,São José do Hortêncio,Saude humana e servicos sociais,0.2712883327586677
4318499,São José do Inhacorá,Saude humana e servicos sociais,0.0767107864169741
4318507,São José do Norte,Saude humana e servicos sociais,0.2199680900015327
4318606,São José do Ouro,Saude humana e servicos sociais,0.033823362524137576
4318614,São José do Sul,Saude humana e servicos sociais,0.22690151236394762
4318622,São José dos Ausentes,Saude humana e servicos sociais,0.02044304521356035
4318705,São Leopoldo,Saude humana e servicos sociais,0.7166419091896784
4318804,São Lourenço do Sul,Saude humana e servicos sociais,0.02569042645825554
4318903,São Luiz Gonzaga,Saude humana e servicos sociais,0.015232962257770884
4319000,São Marcos,Saude humana e servicos sociais,0.15369056285886462
4319109,São Martinho,Saude humana e servicos sociais,0.043527083749328066
4319158,São Miguel das Missões,Saude humana e servicos sociais,0.020966564633439724
4319208,São Nicolau,Saude humana e servicos sociais,0.013022827700899237
4319307,São Paulo das Missões,Saude humana e servicos sociais,0.02597280342486311
4319356,São Pedro da Serra,Saude humana e servicos sociais,0.2656156715872231
4319364,São Pedro das Missões,Saude humana e servicos sociais,0.05427742448400424
4319372,São Pedro do Butiá,Saude humana e servicos sociais,0.03491090839651448
4319406,São Pedro do Sul,Saude humana e servicos sociais,0.02061145344474294
4319505,São Sebastião do Caí,Saude humana e servicos sociais,0.2726429561227469
4319604,São Sepé,Saude humana e servicos sociais,0.020374870961615242
4319703,São Valentim,Saude humana e servicos sociais,0.04799127063602926
4319711,São Valentim do Sul,Saude humana e servicos sociais,0.11116896323071868
4319737,São Valério do Sul,Saude humana e servicos sociais,0.05595216593238035
4319752,São Vendelino,Saude humana e servicos sociais,0.23877092603166655
4319802,São Vicente do Sul,Saude humana e servicos sociais,0.013377797532856079
4319901,Sapiranga,Saude humana e servicos sociais,0.3470727522409741
4320008,Sapucaia do Sul,Saude humana e servicos sociais,1.1306499322077328
4320107,Sarandi,Saude humana e servicos sociais,0.047676046172633
4320206,Seberi,Saude humana e servicos sociais,0.042101397490151696
4320230,Sede Nova,Saude humana e servicos sociais,0.05415446002759433
4320263,Segredo,Saude humana e servicos sociais,0.03863488291787948
4320305,Selbach,Saude humana e servicos sociais,0.08726636461065287
4320354,Sentinela do Sul,Saude humana e servicos sociais,0.07283003631328076
4320404,Serafina Corrêa,Saude humana e servicos sociais,0.07528587937559247
4320453,Sério,Saude humana e servicos sociais,0.07443790851833475
4320503,Sertão,Saude humana e servicos sociais,0.08945363668254602
4320552,Sertão Santana,Saude humana e servicos sociais,0.09232462084716492
4320578,Sete de Setembro,Saude humana e servicos sociais,0.03891811176412714
4320602,Severiano de Almeida,Saude humana e servicos sociais,0.047754932866370864
4320651,Silveira Martins,Saude humana e servicos sociais,0.038676785435240245
4320677,Sinimbu,Saude humana e servicos sociais,0.07960747750519814
4320701,Sobradinho,Saude humana e servicos sociais,0.033912932633759156
4320800,Soledade,Saude humana e servicos sociais,0.04644084889389829
4320859,Tabaí,Saude humana e servicos sociais,0.1549792975125861
4320909,Tapejara,Saude humana e servicos sociais,0.05769455984274673
4321006,Tapera,Saude humana e servicos sociais,0.08245500752854291
4321105,Tapes,Saude humana e servicos sociais,0.0694807428001865
4321204,Taquara,Saude humana e servicos sociais,0.16587280643660013
4321303,Taquari,Saude humana e servicos sociais,0.12437351947698287
4321329,Taquaruçu do Sul,Saude humana e servicos sociais,0.07108225828905163
4321352,Tavares,Saude humana e servicos sociais,0.02429632433330209
4321402,Tenente Portela,Saude humana e servicos sociais,0.026156315263924045
4321436,Terra de Areia,Saude humana e servicos sociais,0.04110895991382908
4321451,Teutônia,Saude humana e servicos sociais,0.15696825501586575
4321469,Tio Hugo,Saude humana e servicos sociais,0.06705773602086125
4321477,Tiradentes do Sul,Saude humana e servicos sociais,0.031274228680287126
4321493,Toropi,Saude humana e servicos sociais,0.019352738400595676
4321501,Torres,Saude humana e servicos sociais,0.019745491329383486
4321600,Tramandaí,Saude humana e servicos sociais,0.283174324517977
4321626,Travesseiro,Saude humana e servicos sociais,0.112648167840589
4321634,Três Arroios,Saude humana e servicos sociais,0.06381265499420026
4321667,Três Cachoeiras,Saude humana e servicos sociais,0.03180877340101994
4321709,Três Coroas,Saude humana e servicos sociais,0.17231921140930898
4321808,Três de Maio,Saude humana e servicos sociais,0.058522164885652844
4321832,Três Forquilhas,Saude humana e servicos sociais,0.045337888858042664
4321857,Três Palmeiras,Saude humana e servicos sociais,0.038687110618825876
4321907,Três Passos,Saude humana e servicos sociais,0.02890689451258532
4321956,Trindade do Sul,Saude humana e servicos sociais,0.03353534651555221
4322004,Triunfo,Saude humana e servicos sociais,0.1620334770496853
4322103,Tucunduva,Saude humana e servicos sociais,0.050366242753973015
4322152,Tunas,Saude humana e servicos sociais,0.03608688585022811
4322186,Tupanci do Sul,Saude humana e servicos sociais,0.03706853735865842
4322202,Tupanciretã,Saude humana e servicos sociais,0.025332711849535432
4322251,Tupandi,Saude humana e servicos sociais,0.2350821632706495
4322301,Tuparendi,Saude humana e servicos sociais,0.067205311780277
4322327,Turuçu,Saude humana e servicos sociais,0.029535485336666265
4322343,Ubiretama,Saude humana e servicos sociais,0.040990397662001306
4322376,Unistalda,Saude humana e servicos sociais,0.012150045509654036
4322400,Uruguaiana,Saude humana e servicos sociais,0.0030265882227444134
4322509,Vacaria,Saude humana e servicos sociais,0.03640435940854195
4322525,Vale Verde,Saude humana e servicos sociais,0.09346498401042301
4322533,Vale do Sol,Saude humana e servicos sociais,0.058095739476795034
4322541,Vale Real,Saude humana e servicos sociais,0.23914661640024418
4322558,Vanini,Saude humana e servicos sociais,0.07329761923411694
4322608,Venâncio Aires,Saude humana e servicos sociais,0.09212078300351308
4322707,Vera Cruz,Saude humana e servicos sociais,0.301948583158667
4322806,Veranópolis,Saude humana e servicos sociais,0.1179083924730373
4322855,Vespasiano Corrêa,Saude humana e servicos sociais,0.10208962854227797
4322905,Viadutos,Saude humana e servicos sociais,0.048318710612669874
4323002,Viamão,Saude humana e servicos sociais,0.6150556704396577
4323101,Vicente Dutra,Saude humana e servicos sociais,0.02319443239697876
4323200,Victor Graeff,Saude humana e servicos sociais,0.08426414455481644
4323309,Vila Flores,Saude humana e servicos sociais,0.15948894055080753
4323358,Vila Lângaro,Saude humana e servicos sociais,0.0824628909503779
4323408,Vila Maria,Saude humana e servicos sociais,0.11816382029041321
4323457,Vila Nova do Sul,Saude humana e servicos sociais,0.015526611540750822
4323507,Vista Alegre,Saude humana e servicos sociais,0.061077780672158924
4323606,Vista Alegre do Prata,Saude humana e servicos sociais,0.10256859342100834
4323705,Vista Gaúcha,Saude humana e servicos sociais,0.030945193271796692
4323754,Vitória das Missões,Saude humana e servicos sociais,0.03016874854549649
4323770,Westfália,Saude humana e servicos sociais,0.20873329788148529
4323804,Xangri-lá,Saude humana e servicos sociais,0.13006692056571423
4300034,Aceguá,Servicos domesticos,0.005352320077122205
4300109,Agudo,Servicos domesticos,0.020497473887511726
4300208,Ajuricaba,Servicos domesticos,0.0379814615354865
4300307,Alecrim,Servicos domesticos,0.018485487972188838
4300406,Alegrete,Servicos domesticos,0.006039440228724402
4300455,Alegria,Servicos domesticos,0.038948460871854884
4300471,Almirante Tamandaré do Sul,Servicos domesticos,0.04303641915443695
4300505,Alpestre,Servicos domesticos,0.01345947364675108
4300570,Alto Feliz,Servicos domesticos,0.14963379593081227
4300604,Alvorada,Servicos domesticos,0.6221951372076396
4300638,Amaral Ferrador,Servicos domesticos,0.01665974574238039
4300646,Ametista do Sul,Servicos domesticos,0.016890067074931632
4300703,Anta Gorda,Servicos domesticos,0.03953973261329473
4300802,Antônio Prado,Servicos domesticos,0.07866547147753844
4300851,Arambaré,Servicos domesticos,0.021955354976500748
4300877,Araricá,Servicos domesticos,0.16672937899841345
4300901,Aratiba,Servicos domesticos,0.02558353123541704
4301008,Arroio do Meio,Servicos domesticos,0.22538817272390407
4301057,Arroio do Sal,Servicos domesticos,0.027041892285929004
4301107,Arroio dos Ratos,Servicos domesticos,0.08784374639927167
4301206,Arroio do Tigre,Servicos domesticos,0.023234941749033254
4301305,Arroio Grande,Servicos domesticos,0.006649670339362242
4301404,Arvorezinha,Servicos domesticos,0.032425570870929024
4301503,Augusto Pestana,Servicos domesticos,0.04225744209237033
4301552,Áurea,Servicos domesticos,0.036650042842113685
4301602,Bagé,Servicos domesticos,0.006669256687013912
4301636,Balneário Pinhal,Servicos domesticos,0.024646208612829658
4301651,Barão,Servicos domesticos,0.16385895160918953
4301701,Barão de Cotegipe,Servicos domesticos,0.08037510536257178
4301800,Barracão,Servicos domesticos,0.015172141365211259
4301859,Barra do Guarita,Servicos domesticos,0.013677100449676242
4301875,Barra do Quaraí,Servicos domesticos,0.001914622133776359
4301909,Barra do Ribeiro,Servicos domesticos,0.09935391195146401
4301925,Barra do Rio Azul,Servicos domesticos,0.03937812532137614
4301958,Barra Funda,Servicos domesticos,0.038826068893482876
4302006,Barros Cassal,Servicos domesticos,0.025240808326620515
4302055,Benjamin Constant do Sul,Servicos domesticos,0.02493145286064307
4302105,Bento Gonçalves,Servicos domesticos,0.1181695872580201
4302204,Boa Vista do Buricá,Servicos domesticos,0.05834159603853227
4302253,Boa Vista do Sul,Servicos domesticos,0.09702695740370713
4302303,Bom Jesus,Servicos domesticos,0.01726604453422794
4302352,Bom Princípio,Servicos domesticos,0.14589230807108997
4302378,Bom Progresso,Servicos domesticos,0.03177203619340906
4302402,Bom Retiro do Sul,Servicos domesticos,0.0945310192945218
4302451,Boqueirão do Leão,Servicos domesticos,0.03133828684848506
4302501,Bossoroca,Servicos domesticos,0.012831359861471473
4302584,Bozano,Servicos domesticos,0.06601050507325006
4302659,Brochier,Servicos domesticos,0.09823749040717812
4302709,Butiá,Servicos domesticos,0.041675849399711966
4302808,Caçapava do Sul,Servicos domesticos,0.01058179202399903
4302907,Cacequi,Servicos domesticos,0.009277486438038137
4303004,Cachoeira do Sul,Servicos domesticos,0.017370905007595038
4303103,Cachoeirinha,Servicos domesticos,0.5367985478214187
4303202,Cacique Doble,Servicos domesticos,0.02519347248087435
4303301,Caibaté,Servicos domesticos,0.02695490492095818
4303400,Caiçara,Servicos domesticos,0.02255939962123462
4303509,Camaquã,Servicos domesticos,0.019860395996761242
4303558,Camargo,Servicos domesticos,0.038989515095842274
4303608,Cambará do Sul,Servicos domesticos,0.017473709154418766
4303673,Campestre da Serra,Servicos domesticos,0.05773509563549141
4303707,Campina das Missões,Servicos domesticos,0.03149576005952669
4303806,Campinas do Sul,Servicos domesticos,0.026164073625255326
4303905,Campo Bom,Servicos domesticos,0.34484172842887206
4304002,Campo Novo,Servicos domesticos,0.026630544862624506
4304101,Campos Borges,Servicos domesticos,0.03120589574203032
4304200,Candelária,Servicos domesticos,0.027153166647989464
4304309,Cândido Godói,Servicos domesticos,0.03337319364106173
4304358,Candiota,Servicos domesticos,0.006586285215418356
4304408,Canela,Servicos domesticos,0.19668644354075257
4304507,Canguçu,Servicos domesticos,0.011977869835844923
4304606,Canoas,Servicos domesticos,0.4868476768170894
4304630,Capão da Canoa,Servicos domesticos,0.11109506988722984
4304663,Capão do Leão,Servicos domesticos,0.03780993746790482
4304671,Capivari do Sul,Servicos domesticos,0.036635042500406535
4304689,Capela de Santana,Servicos domesticos,0.21343102707634332
4304697,Capitão,Servicos domesticos,0.06835488571059893
4304705,Carazinho,Servicos domesticos,0.04459640345514151
4304713,Caraá,Servicos domesticos,0.04976803548797093
4304804,Carlos Barbosa,Servicos domesticos,0.22724861747213465
4304903,Casca,Servicos domesticos,0.03426878402216945
4304952,Caseiros,Servicos domesticos,0.029650117959748888
4305009,Catuípe,Servicos domesticos,0.040678693037474484
4305108,Caxias do Sul,Servicos domesticos,0.08446980569945865
4305116,Centenário,Servicos domesticos,0.03686611118591526
4305124,Cerrito,Servicos domesticos,0.03746517149734025
4305132,Cerro Branco,Servicos domesticos,0.02389849202985264
4305173,Cerro Grande do Sul,Servicos domesticos,0.03150119230541352
4305207,Cerro Largo,Servicos domesticos,0.028935668374097234
4305306,Chapada,Servicos domesticos,0.030491590835966878
4305355,Charqueadas,Servicos domesticos,0.1686165643544844
4305371,Charrua,Servicos domesticos,0.0545860256013417
4305405,Chiapetta,Servicos domesticos,0.028753014000201714
4305439,Chuí,Servicos domesticos,0.014105257412573466
4305447,Chuvisca,Servicos domesticos,0.02684596116425068
4305454,Cidreira,Servicos domesticos,0.027443938841398195
4305504,Ciríaco,Servicos domesticos,0.0308557346172319
4305587,Colinas,Servicos domesticos,0.12109366229754343
4305603,Colorado,Servicos domesticos,0.06798086852145675
4305702,Condor,Servicos domesticos,0.07309370557631187
4305801,Constantina,Servicos domesticos,0.02290945010663424
4305835,Coqueiro Baixo,Servicos domesticos,0.04410865037316212
4305850,Coqueiros do Sul,Servicos domesticos,0.04558265768781242
4305871,Coronel Barros,Servicos domesticos,0.04721707758495861
4305900,Coronel Bicaco,Servicos domesticos,0.02404476521608975
4305934,Coronel Pilar,Servicos domesticos,0.09669263636430499
4305959,Cotiporã,Servicos domesticos,0.06567840468623393
4305975,Coxilha,Servicos domesticos,0.058560016965243177
